source_id,target_id,edge_type,duration,source_name,target_name
101,103,route,90,Van Cortlandt Park - 242 St,238 St
101,103,route,150,Van Cortlandt Park - 242 St,238 St
101,103,route,210,Van Cortlandt Park - 242 St,238 St
103,101,route,90,238 St,Van Cortlandt Park - 242 St
103,104,route,90,238 St,231 St
104,103,route,90,231 St,238 St
104,103,route,120,231 St,238 St
104,103,route,150,231 St,238 St
104,103,route,180,231 St,238 St
104,103,route,210,231 St,238 St
104,103,route,240,231 St,238 St
104,103,route,270,231 St,238 St
104,103,route,300,231 St,238 St
104,103,route,330,231 St,238 St
104,103,route,360,231 St,238 St
104,103,route,390,231 St,238 St
104,103,route,450,231 St,238 St
104,106,route,90,231 St,Marble Hill - 225 St
106,104,route,90,Marble Hill - 225 St,231 St
106,107,route,90,Marble Hill - 225 St,215 St
107,106,route,90,215 St,Marble Hill - 225 St
107,106,route,120,215 St,Marble Hill - 225 St
107,108,route,60,215 St,207 St
108,107,route,60,207 St,215 St
108,107,route,90,207 St,215 St
108,109,route,90,207 St,Dyckman St
108,109,route,150,207 St,Dyckman St
109,108,route,90,Dyckman St,207 St
109,110,route,90,Dyckman St,191 St
110,109,route,60,191 St,Dyckman St
110,109,route,90,191 St,Dyckman St
110,109,route,120,191 St,Dyckman St
110,109,route,180,191 St,Dyckman St
110,109,route,240,191 St,Dyckman St
110,111,route,90,191 St,181 St
111,110,route,90,181 St,191 St
111,112,route,120,181 St,168 St - Washington Hts
111,112,route,180,181 St,168 St - Washington Hts
112,111,route,120,168 St - Washington Hts,181 St
112,113,route,90,168 St - Washington Hts,157 St
112,113,route,120,168 St - Washington Hts,157 St
112,A09,transfer,180,168 St - Washington Hts,168 St
113,112,route,90,157 St,168 St - Washington Hts
113,112,route,120,157 St,168 St - Washington Hts
113,114,route,120,157 St,145 St
114,113,route,120,145 St,157 St
114,115,route,90,145 St,137 St - City College
114,115,route,150,145 St,137 St - City College
114,115,route,180,145 St,137 St - City College
114,115,route,210,145 St,137 St - City College
115,114,route,90,137 St - City College,145 St
115,116,route,90,137 St - City College,125 St
115,116,route,120,137 St - City College,125 St
116,115,route,120,125 St,137 St - City College
116,117,route,120,125 St,116 St - Columbia University
116,117,route,150,125 St,116 St - Columbia University
117,116,route,120,116 St - Columbia University,125 St
117,116,route,150,116 St - Columbia University,125 St
117,118,route,60,116 St - Columbia University,Cathedral Pkwy
118,117,route,60,Cathedral Pkwy,116 St - Columbia University
118,119,route,60,Cathedral Pkwy,103 St
118,119,route,90,Cathedral Pkwy,103 St
119,118,route,90,103 St,Cathedral Pkwy
119,120,route,120,103 St,96 St
119,120,route,150,103 St,96 St
119,120,route,180,103 St,96 St
120,119,route,90,96 St,103 St
120,121,route,120,96 St,86 St
120,123,route,150,96 St,72 St
120,123,route,180,96 St,72 St
120,123,route,210,96 St,72 St
120,123,route,270,96 St,72 St
120,123,route,330,96 St,72 St
120,123,route,390,96 St,72 St
120,123,route,450,96 St,72 St
120,227,route,240,96 St,Central Park North (110 St)
120,227,route,270,96 St,Central Park North (110 St)
121,120,route,90,86 St,96 St
121,120,route,120,86 St,96 St
121,122,route,60,86 St,79 St
121,122,route,90,86 St,79 St
122,121,route,60,79 St,86 St
122,121,route,90,79 St,86 St
122,123,route,90,79 St,72 St
123,120,route,150,72 St,96 St
123,120,route,180,72 St,96 St
123,120,route,210,72 St,96 St
123,120,route,270,72 St,96 St
123,120,route,300,72 St,96 St
123,122,route,90,72 St,79 St
123,122,route,120,72 St,79 St
123,124,route,90,72 St,66 St - Lincoln Center
123,127,route,240,72 St,Times Sq - 42 St
123,127,route,270,72 St,Times Sq - 42 St
123,127,route,300,72 St,Times Sq - 42 St
123,127,route,330,72 St,Times Sq - 42 St
124,123,route,60,66 St - Lincoln Center,72 St
124,123,route,90,66 St - Lincoln Center,72 St
124,125,route,90,66 St - Lincoln Center,59 St - Columbus Circle
125,124,route,90,59 St - Columbus Circle,66 St - Lincoln Center
125,126,route,120,59 St - Columbus Circle,50 St
125,A24,transfer,180,59 St - Columbus Circle,59 St - Columbus Circle
126,125,route,120,50 St,59 St - Columbus Circle
126,125,route,150,50 St,59 St - Columbus Circle
126,127,route,90,50 St,Times Sq - 42 St
126,127,route,120,50 St,Times Sq - 42 St
127,123,route,210,Times Sq - 42 St,72 St
127,123,route,240,Times Sq - 42 St,72 St
127,123,route,270,Times Sq - 42 St,72 St
127,126,route,120,Times Sq - 42 St,50 St
127,128,route,60,Times Sq - 42 St,34 St - Penn Station
127,128,route,90,Times Sq - 42 St,34 St - Penn Station
127,725,transfer,180,Times Sq - 42 St,Times Sq - 42 St
127,902,transfer,180,Times Sq - 42 St,Times Sq - 42 St
127,A27,transfer,300,Times Sq - 42 St,42 St - Port Authority Bus Terminal
127,R16,transfer,180,Times Sq - 42 St,Times Sq - 42 St
128,127,route,60,34 St - Penn Station,Times Sq - 42 St
128,127,route,90,34 St - Penn Station,Times Sq - 42 St
128,127,route,120,34 St - Penn Station,Times Sq - 42 St
128,129,route,60,34 St - Penn Station,28 St
128,129,route,90,34 St - Penn Station,28 St
128,132,route,150,34 St - Penn Station,14 St
128,132,route,180,34 St - Penn Station,14 St
128,132,route,210,34 St - Penn Station,14 St
129,128,route,60,28 St,34 St - Penn Station
129,128,route,90,28 St,34 St - Penn Station
129,130,route,60,28 St,23 St
130,129,route,60,23 St,28 St
130,129,route,90,23 St,28 St
130,131,route,60,23 St,18 St
131,130,route,60,18 St,23 St
131,132,route,60,18 St,14 St
132,128,route,150,14 St,34 St - Penn Station
132,128,route,180,14 St,34 St - Penn Station
132,131,route,60,14 St,18 St
132,133,route,90,14 St,Christopher St - Sheridan Sq
132,137,route,270,14 St,Chambers St
132,137,route,300,14 St,Chambers St
132,137,route,330,14 St,Chambers St
132,137,route,360,14 St,Chambers St
132,D19,transfer,300,14 St,14 St
132,L02,transfer,180,14 St,6 Av
133,132,route,90,Christopher St - Sheridan Sq,14 St
133,132,route,120,Christopher St - Sheridan Sq,14 St
133,134,route,90,Christopher St - Sheridan Sq,Houston St
133,134,route,120,Christopher St - Sheridan Sq,Houston St
134,133,route,90,Houston St,Christopher St - Sheridan Sq
134,133,route,120,Houston St,Christopher St - Sheridan Sq
134,135,route,90,Houston St,Canal St
134,135,route,120,Houston St,Canal St
135,134,route,90,Canal St,Houston St
135,134,route,120,Canal St,Houston St
135,136,route,60,Canal St,Franklin St
136,135,route,60,Franklin St,Canal St
136,137,route,60,Franklin St,Chambers St
136,137,route,120,Franklin St,Chambers St
136,137,route,180,Franklin St,Chambers St
136,137,route,210,Franklin St,Chambers St
136,137,route,270,Franklin St,Chambers St
137,132,route,240,Chambers St,14 St
137,132,route,270,Chambers St,14 St
137,132,route,300,Chambers St,14 St
137,136,route,60,Chambers St,Franklin St
137,136,route,90,Chambers St,Franklin St
137,138,route,90,Chambers St,Cortlandt St
137,228,route,60,Chambers St,Park Pl
137,228,route,90,Chambers St,Park Pl
138,137,route,60,Cortlandt St,Chambers St
138,137,route,90,Cortlandt St,Chambers St
138,137,route,120,Cortlandt St,Chambers St
138,137,route,150,Cortlandt St,Chambers St
138,137,route,180,Cortlandt St,Chambers St
138,139,route,150,Cortlandt St,Rector St
138,139,route,210,Cortlandt St,Rector St
139,138,route,60,Rector St,Cortlandt St
139,140,route,150,Rector St,South Ferry Loop
140,139,route,150,South Ferry Loop,Rector St
140,R27,transfer,120,South Ferry Loop,Whitehall St
201,204,route,90,Wakefield - 241 St,Nereid Av
201,204,route,120,Wakefield - 241 St,Nereid Av
201,204,route,150,Wakefield - 241 St,Nereid Av
201,204,route,210,Wakefield - 241 St,Nereid Av
201,204,route,240,Wakefield - 241 St,Nereid Av
201,204,route,270,Wakefield - 241 St,Nereid Av
201,204,route,330,Wakefield - 241 St,Nereid Av
201,204,route,360,Wakefield - 241 St,Nereid Av
201,204,route,390,Wakefield - 241 St,Nereid Av
201,204,route,420,Wakefield - 241 St,Nereid Av
204,201,route,120,Nereid Av,Wakefield - 241 St
204,205,route,90,Nereid Av,233 St
205,204,route,90,233 St,Nereid Av
205,204,route,120,233 St,Nereid Av
205,204,route,150,233 St,Nereid Av
205,204,route,180,233 St,Nereid Av
205,204,route,210,233 St,Nereid Av
205,204,route,270,233 St,Nereid Av
205,204,route,300,233 St,Nereid Av
205,204,route,330,233 St,Nereid Av
205,204,route,360,233 St,Nereid Av
205,204,route,390,233 St,Nereid Av
205,204,route,450,233 St,Nereid Av
205,204,route,480,233 St,Nereid Av
205,204,route,510,233 St,Nereid Av
205,204,route,570,233 St,Nereid Av
205,204,route,690,233 St,Nereid Av
205,206,route,60,233 St,225 St
205,206,route,90,233 St,225 St
206,205,route,60,225 St,233 St
206,205,route,90,225 St,233 St
206,207,route,60,225 St,219 St
206,207,route,90,225 St,219 St
207,206,route,60,219 St,225 St
207,206,route,90,219 St,225 St
207,208,route,90,219 St,Gun Hill Rd
207,208,route,120,219 St,Gun Hill Rd
208,207,route,90,Gun Hill Rd,219 St
208,207,route,120,Gun Hill Rd,219 St
208,209,route,90,Gun Hill Rd,Burke Av
208,209,route,120,Gun Hill Rd,Burke Av
209,208,route,90,Burke Av,Gun Hill Rd
209,208,route,120,Burke Av,Gun Hill Rd
209,210,route,60,Burke Av,Allerton Av
209,210,route,90,Burke Av,Allerton Av
210,209,route,60,Allerton Av,Burke Av
210,209,route,90,Allerton Av,Burke Av
210,211,route,120,Allerton Av,Pelham Pkwy
211,210,route,120,Pelham Pkwy,Allerton Av
211,210,route,150,Pelham Pkwy,Allerton Av
211,212,route,90,Pelham Pkwy,Bronx Park East
211,212,route,120,Pelham Pkwy,Bronx Park East
211,212,route,150,Pelham Pkwy,Bronx Park East
212,211,route,120,Bronx Park East,Pelham Pkwy
212,211,route,150,Bronx Park East,Pelham Pkwy
212,213,route,120,Bronx Park East,E 180 St
212,213,route,150,Bronx Park East,E 180 St
212,213,route,180,Bronx Park East,E 180 St
212,213,route,210,Bronx Park East,E 180 St
212,213,route,240,Bronx Park East,E 180 St
212,213,route,300,Bronx Park East,E 180 St
213,212,route,120,E 180 St,Bronx Park East
213,214,route,90,E 180 St,West Farms Sq - E Tremont Av
213,214,route,120,E 180 St,West Farms Sq - E Tremont Av
213,221,route,660,E 180 St,3 Av - 149 St
213,221,route,690,E 180 St,3 Av - 149 St
213,505,route,210,E 180 St,Morris Park
214,213,route,90,West Farms Sq - E Tremont Av,E 180 St
214,213,route,120,West Farms Sq - E Tremont Av,E 180 St
214,213,route,150,West Farms Sq - E Tremont Av,E 180 St
214,213,route,180,West Farms Sq - E Tremont Av,E 180 St
214,213,route,210,West Farms Sq - E Tremont Av,E 180 St
214,213,route,240,West Farms Sq - E Tremont Av,E 180 St
214,215,route,120,West Farms Sq - E Tremont Av,174 St
215,214,route,90,174 St,West Farms Sq - E Tremont Av
215,214,route,120,174 St,West Farms Sq - E Tremont Av
215,216,route,120,174 St,Freeman St
215,216,route,150,174 St,Freeman St
215,216,route,180,174 St,Freeman St
216,215,route,120,Freeman St,174 St
216,217,route,90,Freeman St,Simpson St
216,217,route,120,Freeman St,Simpson St
217,216,route,90,Simpson St,Freeman St
217,216,route,120,Simpson St,Freeman St
217,218,route,60,Simpson St,Intervale Av
217,218,route,90,Simpson St,Intervale Av
218,217,route,60,Intervale Av,Simpson St
218,219,route,60,Intervale Av,Prospect Av
218,219,route,90,Intervale Av,Prospect Av
219,218,route,60,Prospect Av,Intervale Av
219,218,route,90,Prospect Av,Intervale Av
219,220,route,90,Prospect Av,Jackson Av
219,220,route,120,Prospect Av,Jackson Av
220,219,route,90,Jackson Av,Prospect Av
220,221,route,120,Jackson Av,3 Av - 149 St
220,221,route,150,Jackson Av,3 Av - 149 St
221,213,route,510,3 Av - 149 St,E 180 St
221,213,route,540,3 Av - 149 St,E 180 St
221,213,route,570,3 Av - 149 St,E 180 St
221,213,route,600,3 Av - 149 St,E 180 St
221,213,route,630,3 Av - 149 St,E 180 St
221,213,route,690,3 Av - 149 St,E 180 St
221,213,route,720,3 Av - 149 St,E 180 St
221,213,route,750,3 Av - 149 St,E 180 St
221,213,route,840,3 Av - 149 St,E 180 St
221,213,route,870,3 Av - 149 St,E 180 St
221,220,route,120,3 Av - 149 St,Jackson Av
221,220,route,150,3 Av - 149 St,Jackson Av
221,222,route,90,3 Av - 149 St,149 St - Grand Concourse
221,222,route,120,3 Av - 149 St,149 St - Grand Concourse
221,222,route,150,3 Av - 149 St,149 St - Grand Concourse
221,222,route,210,3 Av - 149 St,149 St - Grand Concourse
222,221,route,90,149 St - Grand Concourse,3 Av - 149 St
222,221,route,120,149 St - Grand Concourse,3 Av - 149 St
222,224,route,180,149 St - Grand Concourse,135 St
222,224,route,210,149 St - Grand Concourse,135 St
222,224,route,240,149 St - Grand Concourse,135 St
222,224,route,270,149 St - Grand Concourse,135 St
222,224,route,300,149 St - Grand Concourse,135 St
222,224,route,330,149 St - Grand Concourse,135 St
222,224,route,390,149 St - Grand Concourse,135 St
222,415,transfer,180,149 St - Grand Concourse,149 St - Grand Concourse
222,416,route,150,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,180,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,210,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,240,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,270,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,300,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,330,149 St - Grand Concourse,138 St - Grand Concourse
222,416,route,360,149 St - Grand Concourse,138 St - Grand Concourse
224,222,route,180,135 St,149 St - Grand Concourse
224,222,route,210,135 St,149 St - Grand Concourse
224,222,route,240,135 St,149 St - Grand Concourse
224,222,route,270,135 St,149 St - Grand Concourse
224,222,route,330,135 St,149 St - Grand Concourse
224,222,route,360,135 St,149 St - Grand Concourse
224,225,route,90,135 St,125 St
224,225,route,120,135 St,125 St
224,302,route,120,135 St,145 St
224,302,route,150,135 St,145 St
224,302,route,180,135 St,145 St
224,302,route,210,135 St,145 St
224,302,route,240,135 St,145 St
224,302,route,270,135 St,145 St
224,302,route,300,135 St,145 St
224,302,route,360,135 St,145 St
224,302,route,390,135 St,145 St
224,302,route,420,135 St,145 St
224,302,route,480,135 St,145 St
225,224,route,90,125 St,135 St
225,224,route,120,125 St,135 St
225,224,route,150,125 St,135 St
225,224,route,180,125 St,135 St
225,224,route,210,125 St,135 St
225,224,route,240,125 St,135 St
225,224,route,270,125 St,135 St
225,226,route,90,125 St,116 St
226,225,route,90,116 St,125 St
226,227,route,60,116 St,Central Park North (110 St)
227,120,route,240,Central Park North (110 St),96 St
227,120,route,270,Central Park North (110 St),96 St
227,120,route,300,Central Park North (110 St),96 St
227,120,route,330,Central Park North (110 St),96 St
227,226,route,60,Central Park North (110 St),116 St
228,137,route,60,Park Pl,Chambers St
228,137,route,90,Park Pl,Chambers St
228,137,route,120,Park Pl,Chambers St
228,137,route,150,Park Pl,Chambers St
228,229,route,120,Park Pl,Fulton St
228,229,route,150,Park Pl,Fulton St
228,A36,transfer,180,Park Pl,Chambers St
228,E01,transfer,180,Park Pl,World Trade Center
229,228,route,120,Fulton St,Park Pl
229,228,route,150,Fulton St,Park Pl
229,230,route,60,Fulton St,Wall St
229,230,route,90,Fulton St,Wall St
229,418,transfer,300,Fulton St,Fulton St
229,A38,transfer,180,Fulton St,Fulton St
229,M22,transfer,300,Fulton St,Fulton St
230,229,route,60,Wall St,Fulton St
230,229,route,90,Wall St,Fulton St
230,231,route,270,Wall St,Clark St
230,231,route,300,Wall St,Clark St
231,230,route,180,Clark St,Wall St
231,230,route,210,Clark St,Wall St
231,232,route,60,Clark St,Borough Hall
231,232,route,90,Clark St,Borough Hall
232,231,route,90,Borough Hall,Clark St
232,231,route,120,Borough Hall,Clark St
232,233,route,60,Borough Hall,Hoyt St
232,233,route,90,Borough Hall,Hoyt St
232,423,transfer,300,Borough Hall,Borough Hall
232,R28,transfer,180,Borough Hall,Court St
233,232,route,90,Hoyt St,Borough Hall
233,234,route,60,Hoyt St,Nevins St
233,234,route,90,Hoyt St,Nevins St
233,234,route,120,Hoyt St,Nevins St
233,234,route,150,Hoyt St,Nevins St
233,234,route,180,Hoyt St,Nevins St
233,234,route,240,Hoyt St,Nevins St
234,233,route,90,Nevins St,Hoyt St
234,235,route,90,Nevins St,Atlantic Av - Barclays Ctr
234,423,route,90,Nevins St,Borough Hall
234,423,route,120,Nevins St,Borough Hall
235,234,route,90,Atlantic Av - Barclays Ctr,Nevins St
235,234,route,120,Atlantic Av - Barclays Ctr,Nevins St
235,234,route,150,Atlantic Av - Barclays Ctr,Nevins St
235,234,route,180,Atlantic Av - Barclays Ctr,Nevins St
235,234,route,210,Atlantic Av - Barclays Ctr,Nevins St
235,234,route,240,Atlantic Av - Barclays Ctr,Nevins St
235,236,route,60,Atlantic Av - Barclays Ctr,Bergen St
235,236,route,90,Atlantic Av - Barclays Ctr,Bergen St
235,239,route,210,Atlantic Av - Barclays Ctr,Franklin Av
235,239,route,240,Atlantic Av - Barclays Ctr,Franklin Av
235,239,route,270,Atlantic Av - Barclays Ctr,Franklin Av
235,239,route,300,Atlantic Av - Barclays Ctr,Franklin Av
235,239,route,330,Atlantic Av - Barclays Ctr,Franklin Av
235,239,route,360,Atlantic Av - Barclays Ctr,Franklin Av
235,D24,transfer,180,Atlantic Av - Barclays Ctr,Atlantic Av - Barclays Ctr
235,R31,transfer,180,Atlantic Av - Barclays Ctr,Atlantic Av - Barclays Ctr
236,235,route,60,Bergen St,Atlantic Av - Barclays Ctr
236,235,route,90,Bergen St,Atlantic Av - Barclays Ctr
236,237,route,90,Bergen St,Grand Army Plaza
236,237,route,120,Bergen St,Grand Army Plaza
237,236,route,120,Grand Army Plaza,Bergen St
237,238,route,90,Grand Army Plaza,Eastern Pkwy - Brooklyn Museum
237,238,route,120,Grand Army Plaza,Eastern Pkwy - Brooklyn Museum
238,237,route,90,Eastern Pkwy - Brooklyn Museum,Grand Army Plaza
238,237,route,120,Eastern Pkwy - Brooklyn Museum,Grand Army Plaza
238,239,route,90,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,120,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,150,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,180,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,210,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,240,Eastern Pkwy - Brooklyn Museum,Franklin Av
238,239,route,270,Eastern Pkwy - Brooklyn Museum,Franklin Av
239,235,route,240,Franklin Av,Atlantic Av - Barclays Ctr
239,235,route,270,Franklin Av,Atlantic Av - Barclays Ctr
239,235,route,300,Franklin Av,Atlantic Av - Barclays Ctr
239,235,route,330,Franklin Av,Atlantic Av - Barclays Ctr
239,235,route,360,Franklin Av,Atlantic Av - Barclays Ctr
239,238,route,90,Franklin Av,Eastern Pkwy - Brooklyn Museum
239,238,route,120,Franklin Av,Eastern Pkwy - Brooklyn Museum
239,241,route,150,Franklin Av,President St
239,241,route,180,Franklin Av,President St
239,248,route,90,Franklin Av,Nostrand Av
239,248,route,150,Franklin Av,Nostrand Av
239,250,route,210,Franklin Av,Crown Hts - Utica Av
239,250,route,330,Franklin Av,Crown Hts - Utica Av
239,250,route,420,Franklin Av,Crown Hts - Utica Av
239,250,route,630,Franklin Av,Crown Hts - Utica Av
239,S04,transfer,180,Franklin Av,Botanic Garden
241,239,route,150,President St,Franklin Av
241,239,route,180,President St,Franklin Av
241,239,route,210,President St,Franklin Av
241,239,route,240,President St,Franklin Av
241,239,route,270,President St,Franklin Av
241,239,route,330,President St,Franklin Av
241,242,route,60,President St,Sterling St
241,242,route,90,President St,Sterling St
242,241,route,60,Sterling St,President St
242,241,route,90,Sterling St,President St
242,241,route,150,Sterling St,President St
242,243,route,90,Sterling St,Winthrop St
243,242,route,90,Winthrop St,Sterling St
243,242,route,120,Winthrop St,Sterling St
243,244,route,90,Winthrop St,Church Av
243,244,route,120,Winthrop St,Church Av
243,244,route,150,Winthrop St,Church Av
243,244,route,180,Winthrop St,Church Av
243,244,route,210,Winthrop St,Church Av
243,244,route,240,Winthrop St,Church Av
243,244,route,270,Winthrop St,Church Av
243,244,route,300,Winthrop St,Church Av
243,244,route,330,Winthrop St,Church Av
243,244,route,390,Winthrop St,Church Av
243,244,route,450,Winthrop St,Church Av
243,244,route,510,Winthrop St,Church Av
243,244,route,570,Winthrop St,Church Av
244,243,route,60,Church Av,Winthrop St
244,243,route,90,Church Av,Winthrop St
244,243,route,120,Church Av,Winthrop St
244,245,route,90,Church Av,Beverly Rd
244,245,route,120,Church Av,Beverly Rd
245,244,route,90,Beverly Rd,Church Av
245,244,route,120,Beverly Rd,Church Av
245,244,route,150,Beverly Rd,Church Av
245,244,route,180,Beverly Rd,Church Av
245,244,route,210,Beverly Rd,Church Av
245,244,route,240,Beverly Rd,Church Av
245,246,route,90,Beverly Rd,Newkirk Av
246,245,route,60,Newkirk Av,Beverly Rd
246,247,route,120,Newkirk Av,Flatbush Av - Brooklyn College
246,247,route,150,Newkirk Av,Flatbush Av - Brooklyn College
247,246,route,120,Flatbush Av - Brooklyn College,Newkirk Av
248,239,route,90,Nostrand Av,Franklin Av
248,239,route,120,Nostrand Av,Franklin Av
248,239,route,150,Nostrand Av,Franklin Av
248,239,route,180,Nostrand Av,Franklin Av
248,239,route,210,Nostrand Av,Franklin Av
248,239,route,240,Nostrand Av,Franklin Av
248,239,route,270,Nostrand Av,Franklin Av
248,249,route,90,Nostrand Av,Kingston Av
249,248,route,90,Kingston Av,Nostrand Av
249,248,route,120,Kingston Av,Nostrand Av
249,250,route,120,Kingston Av,Crown Hts - Utica Av
249,250,route,150,Kingston Av,Crown Hts - Utica Av
249,250,route,180,Kingston Av,Crown Hts - Utica Av
249,250,route,210,Kingston Av,Crown Hts - Utica Av
249,250,route,240,Kingston Av,Crown Hts - Utica Av
249,250,route,270,Kingston Av,Crown Hts - Utica Av
249,250,route,300,Kingston Av,Crown Hts - Utica Av
249,250,route,330,Kingston Av,Crown Hts - Utica Av
249,250,route,360,Kingston Av,Crown Hts - Utica Av
249,250,route,480,Kingston Av,Crown Hts - Utica Av
249,250,route,540,Kingston Av,Crown Hts - Utica Av
249,250,route,600,Kingston Av,Crown Hts - Utica Av
249,250,route,720,Kingston Av,Crown Hts - Utica Av
249,250,route,750,Kingston Av,Crown Hts - Utica Av
250,239,route,180,Crown Hts - Utica Av,Franklin Av
250,239,route,210,Crown Hts - Utica Av,Franklin Av
250,239,route,240,Crown Hts - Utica Av,Franklin Av
250,239,route,270,Crown Hts - Utica Av,Franklin Av
250,239,route,300,Crown Hts - Utica Av,Franklin Av
250,239,route,330,Crown Hts - Utica Av,Franklin Av
250,249,route,120,Crown Hts - Utica Av,Kingston Av
250,249,route,150,Crown Hts - Utica Av,Kingston Av
250,251,route,150,Crown Hts - Utica Av,Sutter Av - Rutland Rd
250,251,route,180,Crown Hts - Utica Av,Sutter Av - Rutland Rd
251,250,route,150,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,180,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,210,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,240,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,270,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,300,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,330,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,250,route,360,Sutter Av - Rutland Rd,Crown Hts - Utica Av
251,252,route,90,Sutter Av - Rutland Rd,Saratoga Av
252,251,route,90,Saratoga Av,Sutter Av - Rutland Rd
252,251,route,120,Saratoga Av,Sutter Av - Rutland Rd
252,253,route,90,Saratoga Av,Rockaway Av
252,253,route,120,Saratoga Av,Rockaway Av
253,252,route,90,Rockaway Av,Saratoga Av
253,252,route,120,Rockaway Av,Saratoga Av
253,254,route,60,Rockaway Av,Junius St
254,253,route,60,Junius St,Rockaway Av
254,253,route,90,Junius St,Rockaway Av
254,255,route,90,Junius St,Pennsylvania Av
254,255,route,120,Junius St,Pennsylvania Av
254,L26,transfer,300,Junius St,Livonia Av
255,254,route,90,Pennsylvania Av,Junius St
255,256,route,60,Pennsylvania Av,Van Siclen Av
255,256,route,90,Pennsylvania Av,Van Siclen Av
256,255,route,60,Van Siclen Av,Pennsylvania Av
256,257,route,60,Van Siclen Av,New Lots Av
256,257,route,90,Van Siclen Av,New Lots Av
257,256,route,90,New Lots Av,Van Siclen Av
301,302,route,90,Harlem - 148 St,145 St
301,302,route,120,Harlem - 148 St,145 St
301,302,route,180,Harlem - 148 St,145 St
301,302,route,240,Harlem - 148 St,145 St
301,302,route,270,Harlem - 148 St,145 St
302,224,route,120,145 St,135 St
302,301,route,120,145 St,Harlem - 148 St
401,402,route,120,Woodlawn,Mosholu Pkwy
402,401,route,120,Mosholu Pkwy,Woodlawn
402,405,route,90,Mosholu Pkwy,Bedford Park Blvd - Lehman College
402,405,route,120,Mosholu Pkwy,Bedford Park Blvd - Lehman College
405,402,route,90,Bedford Park Blvd - Lehman College,Mosholu Pkwy
405,402,route,120,Bedford Park Blvd - Lehman College,Mosholu Pkwy
405,406,route,120,Bedford Park Blvd - Lehman College,Kingsbridge Rd
406,405,route,120,Kingsbridge Rd,Bedford Park Blvd - Lehman College
406,407,route,60,Kingsbridge Rd,Fordham Rd
406,407,route,90,Kingsbridge Rd,Fordham Rd
407,406,route,60,Fordham Rd,Kingsbridge Rd
407,406,route,90,Fordham Rd,Kingsbridge Rd
407,408,route,60,Fordham Rd,183 St
407,408,route,90,Fordham Rd,183 St
408,407,route,60,183 St,Fordham Rd
408,409,route,60,183 St,Burnside Av
408,409,route,90,183 St,Burnside Av
409,408,route,90,Burnside Av,183 St
409,410,route,90,Burnside Av,176 St
409,410,route,120,Burnside Av,176 St
410,409,route,90,176 St,Burnside Av
410,409,route,120,176 St,Burnside Av
410,409,route,150,176 St,Burnside Av
410,409,route,180,176 St,Burnside Av
410,409,route,210,176 St,Burnside Av
410,409,route,240,176 St,Burnside Av
410,409,route,270,176 St,Burnside Av
410,409,route,330,176 St,Burnside Av
410,409,route,390,176 St,Burnside Av
410,409,route,420,176 St,Burnside Av
410,409,route,450,176 St,Burnside Av
410,409,route,570,176 St,Burnside Av
410,409,route,690,176 St,Burnside Av
410,411,route,60,176 St,Mt Eden Av
410,411,route,90,176 St,Mt Eden Av
411,410,route,60,Mt Eden Av,176 St
411,412,route,60,Mt Eden Av,170 St
411,412,route,90,Mt Eden Av,170 St
412,411,route,60,170 St,Mt Eden Av
412,411,route,90,170 St,Mt Eden Av
412,413,route,90,170 St,167 St
412,413,route,120,170 St,167 St
413,409,route,300,167 St,Burnside Av
413,412,route,90,167 St,170 St
413,414,route,120,167 St,161 St - Yankee Stadium
413,414,route,150,167 St,161 St - Yankee Stadium
414,413,route,90,161 St - Yankee Stadium,167 St
414,413,route,120,161 St - Yankee Stadium,167 St
414,415,route,150,161 St - Yankee Stadium,149 St - Grand Concourse
414,415,route,180,161 St - Yankee Stadium,149 St - Grand Concourse
414,415,route,210,161 St - Yankee Stadium,149 St - Grand Concourse
414,415,route,360,161 St - Yankee Stadium,149 St - Grand Concourse
414,D11,transfer,180,161 St - Yankee Stadium,161 St - Yankee Stadium
415,222,transfer,180,149 St - Grand Concourse,149 St - Grand Concourse
415,414,route,90,149 St - Grand Concourse,161 St - Yankee Stadium
415,414,route,150,149 St - Grand Concourse,161 St - Yankee Stadium
415,416,route,90,149 St - Grand Concourse,138 St - Grand Concourse
415,416,route,120,149 St - Grand Concourse,138 St - Grand Concourse
415,621,route,270,149 St - Grand Concourse,125 St
